StrokeID,X,Y,Pressure,Titling,Panning,Rolling,Timestamp,PenState
0,650,1107,270,710,1200,0,134065471397829476,0;TBN_DOWN
0,650,1107,270,710,1200,0,134065471398089627,0;TBN_NONE
0,650,1107,217,700,1220,0,134065471398095825,0;TBN_NONE
0,650,1107,237,700,1220,0,134065471398095825,0;TBN_NONE
0,650,1107,237,700,1220,0,134065471398095825,0;TBN_NONE
0,650,1107,237,700,1220,0,134065471398155981,0;TBN_NONE
0,650,1107,237,700,1220,0,134065471398706293,0;TBN_NONE
0,650,1107,237,700,1220,0,134065471398706293,0;TBN_NONE
0,650,1107,223,700,1220,0,134065471398706293,0;TBN_NONE
0,649,1107,218,700,1220,0,134065471398706293,0;TBN_NONE
0,648,1107,222,700,1220,0,134065471398716297,0;TBN_NONE
0,648,1107,227,700,1220,0,134065471398716297,0;TBN_NONE
0,648,1107,233,700,1220,0,134065471398716297,0;TBN_NONE
0,647,1108,247,700,1220,0,134065471398716297,0;TBN_NONE
0,647,1108,261,700,1220,0,134065471398726300,0;TBN_NONE
0,647,1108,279,700,1220,0,134065471398726300,0;TBN_NONE
0,647,1108,297,700,1220,0,134065471398736428,0;TBN_NONE
0,646,1108,309,690,1210,0,134065471398826437,0;TBN_NONE
0,646,1108,330,690,1210,0,134065471398836481,0;TBN_NONE
0,646,1108,346,690,1210,0,134065471398886410,0;TBN_NONE
0,646,1108,354,690,1210,0,134065471398950129,0;TBN_NONE
0,646,1108,362,690,1210,0,134065471398994351,0;TBN_NONE
0,645,1108,368,690,1210,0,134065471399058422,0;TBN_NONE
0,645,1108,371,690,1210,0,134065471399110128,0;TBN_NONE
0,645,1108,373,690,1210,0,134065471399168774,0;TBN_NONE
0,645,1108,373,690,1210,0,134065471399239491,0;TBN_NONE
0,645,1108,373,690,1210,0,134065471399286147,0;TBN_NONE
0,645,1108,373,690,1230,0,134065471399336519,0;TBN_NONE
0,645,1108,373,690,1230,0,134065471399395378,0;TBN_NONE
0,645,1108,371,690,1230,0,134065471399454057,0;TBN_NONE
0,645,1108,371,690,1230,0,134065471399497688,0;TBN_NONE
0,645,1108,371,690,1230,0,134065471399565443,0;TBN_NONE
0,645,1109,369,690,1230,0,134065471399614665,0;TBN_NONE
0,644,1109,369,690,1230,0,134065471399668875,0;TBN_NONE
0,644,1110,369,690,1230,0,134065471399680737,0;TBN_NONE
0,644,1110,369,690,1230,0,134065471399680737,0;TBN_NONE
0,643,1111,371,690,1230,0,134065471399680737,0;TBN_NONE
0,642,1111,372,690,1230,0,134065471399836990,0;TBN_NONE
0,642,1112,374,690,1230,0,134065471399836990,0;TBN_NONE
0,641,1113,378,690,1230,0,134065471399993779,0;TBN_NONE
0,640,1114,384,690,1230,0,134065471399993779,0;TBN_NONE
0,640,1114,390,680,1220,0,134065471399993779,0;TBN_NONE
0,639,1115,402,680,1220,0,134065471400149633,0;TBN_NONE
0,638,1115,418,680,1220,0,134065471400149633,0;TBN_NONE
0,638,1116,427,680,1220,0,134065471400149633,0;TBN_NONE
0,637,1116,432,680,1220,0,134065471400306296,0;TBN_NONE
0,636,1117,438,680,1220,0,134065471400306296,0;TBN_NONE
0,635,1118,443,680,1220,0,134065471400306296,0;TBN_NONE
0,635,1118,444,680,1220,0,134065471400462539,0;TBN_NONE
0,634,1119,445,680,1220,0,134065471400462539,0;TBN_NONE
0,633,1120,447,680,1190,0,134065471400462539,0;TBN_NONE
0,632,1121,448,680,1190,0,134065471400618308,0;TBN_NONE
0,631,1122,447,680,1190,0,134065471400618308,0;TBN_NONE
0,630,1123,447,680,1190,0,134065471400775042,0;TBN_NONE
0,629,1125,448,680,1190,0,134065471400775042,0;TBN_NONE
0,628,1126,448,680,1190,0,134065471400775042,0;TBN_NONE
0,626,1127,448,680,1190,0,134065471400931284,0;TBN_NONE
0,625,1128,451,680,1180,0,134065471400931284,0;TBN_NONE
0,624,1129,452,680,1180,0,134065471400931284,0;TBN_NONE
0,623,1131,454,680,1180,0,134065471401087567,0;TBN_NONE
0,621,1131,459,680,1180,0,134065471401087567,0;TBN_NONE
0,620,1132,466,680,1180,0,134065471401087567,0;TBN_NONE
0,619,1133,469,680,1180,0,134065471401243409,0;TBN_NONE
0,618,1134,469,680,1180,0,134065471401243409,0;TBN_NONE
0,617,1135,469,680,1180,0,134065471401243409,0;TBN_NONE
0,615,1136,471,680,1180,0,134065471401399516,0;TBN_NONE
0,614,1138,471,680,1180,0,134065471401399516,0;TBN_NONE
0,612,1140,471,680,1180,0,134065471401556305,0;TBN_NONE
0,611,1141,471,680,1180,0,134065471401556305,0;TBN_NONE
0,609,1142,471,680,1180,0,134065471401556305,0;TBN_NONE
0,608,1143,471,680,1180,0,134065471401712551,0;TBN_NONE
0,606,1145,476,680,1180,0,134065471401712551,0;TBN_NONE
0,604,1146,484,680,1180,0,134065471401712551,0;TBN_NONE
0,603,1147,488,680,1180,0,134065471401868811,0;TBN_NONE
0,601,1149,487,680,1180,0,134065471401868811,0;TBN_NONE
0,600,1150,488,680,1180,0,134065471401868811,0;TBN_NONE
0,597,1152,488,680,1180,0,134065471402025057,0;TBN_NONE
0,595,1153,488,670,1170,0,134065471402025057,0;TBN_NONE
0,593,1155,488,670,1170,0,134065471402025057,0;TBN_NONE
0,591,1156,489,660,1190,0,134065471402181120,0;TBN_NONE
0,590,1158,489,660,1190,0,134065471402181120,0;TBN_NONE
0,588,1159,489,660,1190,0,134065471402181120,0;TBN_NONE
0,587,1160,491,660,1190,0,134065471402337150,0;TBN_NONE
0,585,1162,491,660,1210,0,134065471402337150,0;TBN_NONE
0,583,1163,491,660,1210,0,134065471402493810,0;TBN_NONE
0,581,1165,490,660,1210,0,134065471402493810,0;TBN_NONE
0,580,1166,490,660,1210,0,134065471402493810,0;TBN_NONE
0,578,1167,490,660,1210,0,134065471402649682,0;TBN_NONE
0,576,1169,490,660,1210,0,134065471402649682,0;TBN_NONE
0,574,1171,490,660,1210,0,134065471402649682,0;TBN_NONE
0,572,1172,491,660,1210,0,134065471402805840,0;TBN_NONE
0,570,1173,492,650,1200,0,134065471402805840,0;TBN_NONE
0,568,1175,495,650,1200,0,134065471402805840,0;TBN_NONE
0,566,1176,499,650,1200,0,134065471402962203,0;TBN_NONE
0,565,1177,501,650,1220,0,134065471402962203,0;TBN_NONE
0,563,1178,502,650,1220,0,134065471402962203,0;TBN_NONE
0,561,1179,504,650,1220,0,134065471403118464,0;TBN_NONE
0,560,1180,505,650,1220,0,134065471403118464,0;TBN_NONE
0,558,1181,511,650,1220,0,134065471403274538,0;TBN_NONE
0,557,1182,513,650,1220,0,134065471403274538,0;TBN_NONE
0,556,1183,512,650,1220,0,134065471403274538,0;TBN_NONE
0,554,1184,513,650,1200,0,134065471403430791,0;TBN_NONE
0,553,1185,512,650,1200,0,134065471403430791,0;TBN_NONE
0,552,1187,510,650,1200,0,134065471403430791,0;TBN_NONE
0,550,1188,510,650,1200,0,134065471403587565,0;TBN_NONE
0,548,1189,510,650,1200,0,134065471403587565,0;TBN_NONE
0,547,1191,509,650,1200,0,134065471403587565,0;TBN_NONE
0,545,1192,509,650,1200,0,134065471403743441,0;TBN_NONE
0,543,1194,510,650,1200,0,134065471403899657,0;TBN_NONE
0,542,1195,510,650,1200,0,134065471403899657,0;TBN_NONE
0,540,1196,513,650,1200,0,134065471403899657,0;TBN_NONE
0,540,1198,513,650,1200,0,134065471403899657,0;TBN_NONE
0,537,1200,513,650,1200,0,134065471404055984,0;TBN_NONE
0,536,1200,513,650,1200,0,134065471404055984,0;TBN_NONE
0,534,1201,517,650,1200,0,134065471404055984,0;TBN_NONE
0,533,1202,518,650,1200,0,134065471404212223,0;TBN_NONE
0,531,1203,520,650,1200,0,134065471404212223,0;TBN_NONE
0,530,1204,523,650,1200,0,134065471404212223,0;TBN_NONE
0,529,1205,522,650,1200,0,134065471404368472,0;TBN_NONE
0,527,1206,523,650,1200,0,134065471404368472,0;TBN_NONE
0,527,1207,522,650,1200,0,134065471404368472,0;TBN_NONE
0,525,1208,522,650,1200,0,134065471404525110,0;TBN_NONE
