31,2482242560,5964,-7208,10464,-190,175,79,23040,14336,-11009,18335,-13387,-4588,1012,1024,1024,
31,2884895744,6036,-7244,10484,-195,174,92,25600,15360,-12545,4133,-19830,8153,1011,1024,1024,
31,3287548928,5964,-7256,10480,-196,197,106,24064,14336,-11009,-23711,18474,-32460,1010,1024,1024,
31,3706979328,6024,-7244,10444,-187,169,107,24064,13824,-11521,-641,19488,4929,1011,1024,1024,
31,4109632512,5932,-7104,10368,-194,201,92,24320,15104,-11777,-17808,14568,-14257,1011,1024,1024,
31,234161152,5932,-7220,10524,-173,172,94,22784,13568,-10241,-6033,2495,151,1012,1024,1024,
31,620037120,6004,-7136,10592,-191,182,87,24576,13312,-12545,-8499,-30163,11883,1011,1024,1024,
31,1039467520,5972,-7240,10500,-181,180,78,25856,13568,-10241,8921,-32543,19722,1011,1024,1024,
31,1458897920,5884,-7268,10420,-189,202,114,24832,13568,-11265,-28725,31482,8,1011,1024,1024,
31,1861551104,5924,-7204,10476,-181,178,97,24064,15360,-10497,16333,-1719,-12940,1012,1024,1024,
31,2280981504,5808,-7216,10432,-196,146,88,25600,13824,-11009,-25688,20202,-17829,1012,1024,1024,
31,2666857472,5908,-7216,10392,-201,197,99,24320,14080,-11265,17685,8397,-20165,1012,1024,1024,
31,3086287872,5868,-7268,10484,-196,186,102,24320,15104,-12289,-17820,7916,24228,1012,1024,1024,
31,3488941056,5960,-7200,10504,-191,184,85,24576,14336,-11521,13646,17384,30994,1012,1024,1024,
31,3908371456,5860,-7168,10456,-200,190,89,23808,14592,-12801,23776,19618,-6490,1012,1024,1024,
31,32900096,5896,-7100,10532,-193,152,81,24064,14848,-11521,18507,-2770,-10623,1012,1024,1024,
31,418776064,5912,-7276,10460,-181,179,101,23040,14336,-12033,21412,-1978,30821,1012,1024,1024,
31,838206464,5964,-7224,10440,-204,184,86,23552,13824,-11009,1184,24818,1301,1012,1024,1024,
31,1240859648,5916,-7220,10492,-193,177,79,23552,13824,-11009,-6202,6236,27387,1012,1024,1024,
31,1660290048,5968,-7252,10460,-198,182,93,23808,14080,-11265,24855,7,1440,1012,1024,1024,
31,2062943232,5864,-7136,10592,-189,190,109,23296,14592,-11265,29179,27066,-29175,1012,1024,1024,
31,2482373632,5876,-7168,10496,-190,176,105,23808,14592,-12801,-27550,-19623,13881,1012,1024,1024,
31,2885026816,5968,-7156,10412,-180,184,105,24064,15872,-11009,-26613,-24712,5447,1012,1024,1024,
31,3287680000,5892,-7128,10380,-184,183,119,23808,14080,-11777,11745,20761,-29361,1012,1024,1024,
31,3707110400,6004,-7144,10280,-197,183,94,24064,14336,-11521,-8021,-27478,12677,1012,1024,1024,
31,4109763584,5872,-7176,10556,-211,177,88,23808,15616,-11777,-13165,23913,22966,1011,1024,1024,
31,234292224,6028,-7144,10460,-199,186,102,23808,13568,-11777,1721,-26940,-22014,1012,1024,1024,
31,620168192,5944,-7248,10508,-191,187,91,24576,14336,-12033,-28799,27563,29293,1012,1024,1024,
31,1039598592,5896,-7184,10512,-219,203,97,23808,14592,-11265,-20688,5855,15302,1012,1024,1024,
31,1459028992,5888,-7172,10600,-208,179,68,23296,15104,-11265,906,-26475,28714,1012,1024,1024,
31,1861682176,5880,-7292,10512,-190,193,91,24832,16128,-11265,11438,2829,12742,1012,1024,1024,
31,2281112576,5876,-7224,10400,-199,192,105,23552,13824,-11009,28526,29719,22098,1012,1024,1024,
31,2666988544,6012,-7244,10492,-188,182,104,24576,13824,-13057,-4516,-2377,4736,1012,1024,1024,
31,3086418944,5876,-7116,10436,-195,169,91,24064,14848,-12545,15157,-14471,28038,1012,1024,1024,
31,3489072128,5880,-7176,10304,-177,188,93,24320,13568,-11265,16170,-27435,17123,1012,1024,1024,
31,3908502528,5824,-7264,10536,-190,206,85,23296,15104,-12801,31954,668,31683,1012,1024,1024,
