33,2483028480,-9796,248,-13420,-77,-51,-63,-1793,26112,-19713,-20037,-30063,-12793,1024,1024,1024,
33,2902458880,-9860,220,-13472,-75,-45,-61,-1537,23808,-18945,24115,10568,25754,1024,1024,1024,
33,3288334848,-9840,248,-13544,-48,-72,-43,-257,26624,-19201,80,-18728,-18299,1024,1024,1024,
33,3707765248,-9848,160,-13492,-45,-79,-35,-513,24320,-19969,15779,20431,-10901,1024,1024,1024,
33,4110418432,-9860,156,-13452,-56,-64,-70,-2305,26112,-19201,2193,7523,2548,1024,1024,1024,
33,234947072,-9728,140,-13480,-68,-62,-45,-1281,25088,-19201,-26186,7884,9996,1024,1024,1024,
33,637600256,-9764,240,-13544,-50,-51,-67,-513,26368,-18945,-14553,-4934,-10836,1024,1024,1024,
33,1040253440,-9728,204,-13516,-55,-61,-44,-1537,24320,-20993,12618,14057,-20813,1024,1024,1024,
33,1459683840,-9728,216,-13460,-58,-67,-61,-3073,25344,-20993,31076,-6238,29769,1024,1024,1024,
33,1862337024,-9880,188,-13600,-55,-31,-24,-257,25088,-18177,-23052,-11774,7607,1024,1024,1024,
33,2281767424,-9824,172,-13496,-44,-64,-63,-1537,24832,-18945,6623,14228,2747,1024,1024,1024,
33,2684420608,-9768,256,-13464,-41,-62,-67,-2305,24576,-19201,-20741,-32010,-1196,1024,1024,1024,
33,3087073792,-9776,288,-13500,-44,-68,-42,-1281,24576,-19201,31121,-672,-10199,1024,1024,1024,
33,3489726976,-9824,184,-13568,-56,-68,-56,-257,25600,-18689,8991,30642,-26877,1024,1024,1024,
33,3909157376,-9764,240,-13400,-74,-64,-38,-769,24576,-18689,26470,11858,18809,1024,1024,1024,
33,33686016,-9780,216,-13472,-63,-69,-59,-769,24576,-17665,-4379,-24384,16216,1024,1024,1024,
33,436339200,-9804,176,-13592,-61,-57,-33,-2049,25344,-18433,-4999,8295,-2033,1024,1024,1024,
33,838992384,-9884,176,-13412,-36,-62,-71,-1025,26368,-19969,-9946,30857,-15229,1024,1024,1024,
33,1241645568,-9772,256,-13544,-42,-60,-36,-1537,25344,-19969,-26859,-31846,2700,1024,1024,1024,
33,1661075968,-9788,192,-13428,-42,-58,-53,-257,25088,-18689,8157,-24380,19673,1024,1024,1024,
33,2063729152,-9820,240,-13436,-55,-74,-75,-1281,24576,-18177,2096,15930,6783,1024,1024,1024,
33,2483159552,-9788,128,-13500,-24,-44,-78,-1537,24832,-18945,15337,-4105,26450,1024,1024,1024,
33,2902589952,-9812,240,-13352,-67,-57,-58,-2305,26112,-19201,3883,3352,23203,1024,1024,1024,
33,3288465920,-9840,220,-13360,-49,-60,-58,-1793,24576,-20737,21703,9316,23414,1024,1024,1024,
33,3707896320,-9796,196,-13544,-39,-78,-43,-1537,23808,-19457,-3436,-29181,28210,1024,1024,1024,
33,4110549504,-9820,208,-13564,-39,-59,-21,-1793,26624,-18689,-7425,29316,-1000,1024,1024,1024,
33,235078144,-9768,252,-13572,-53,-80,-48,-1793,26112,-19201,15897,-29440,3624,1024,1024,1024,
33,637731328,-9880,224,-13408,-40,-37,-38,-1793,25600,-18177,-23539,-5794,-17871,1024,1024,1023,
